USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
H033072,N,R_12,N,Y,873,1991-PRESENT,1.83,1.83,1.83,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.83,1.83,1.83,N,N,Y
H500244,N,R_06,N,Y,848,1991-PRESENT,0.02,0.02,0.03,0.03,0.05,0.025,0.0002022,0.0002022,0.0002022,0.0002022,0.02,0.0002022,N,N,N
H500399,N,R_01,N,Y,850,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
H500522,N,R_01,N,Y,849,1991-PRESENT,0.27,0.27,0.27,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.27,0.27,N,N,Y
H500658,N,R_06,N,Y,859,1991-PRESENT,0.61,0.61,0.61,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.61,0.61,N,N,Y
H500733,N,R_01,N,Y,854,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H500800,N,R_01,N,Y,861,1991-PRESENT,0.03,0.02,0.02,0.02,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
H500832,N,R_02,N,Y,853,1991-PRESENT,0.04,0.04,0.04,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
H500889,N,R_06,N,Y,852,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.015,0.03,0.03,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
H501328,N,R_06,N,Y,855,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H501505,N,R_02,N,Y,856,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
H501536,N,R_06,N,Y,858,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H501586,N,R_04,N,Y,857,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
H502560,N,R_06,N,Y,860,1991-PRESENT,0.01,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.01,N,N,Y
H503838,N,R_06,N,Y,863,1991-PRESENT,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.03,0.03,0.02,0.01,0.009,N,N,N
H505765,N,R_04,N,Y,865,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H505809,N,R_05,N,Y,867,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H505968,N,R_01,N,Y,866,1991-PRESENT,0.04,0.04,0.03,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.04,0.04,N,N,Y
H506245,N,R_06,N,Y,868,1991-PRESENT,0.04,0.04,0.04,0.03,0.03,0.015,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
H507504,N,R_06,N,Y,869,1991-PRESENT,0.65,1.28,0.43,0.04,0.3,0.01,0.0002022,0.0002022,0.0002022,0.08,0.29,0.67,N,N,N
H507549,N,R_06,N,Y,870,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
H507821,N,R_06,N,Y,871,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H507877,N,R_06,N,Y,872,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H508419,N,R_01,N,Y,874,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H509523,N,R_01,N,Y,877,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
L031319,N,R_11,N,Y,762,1991-PRESENT,0.88,0.0002022,0.0002022,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.14,0.44,N,N,Y
L031353,N,R_06,N,Y,763,1991-PRESENT,0.0002022,0.23,0.0002022,0.0002022,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.05,0.43,N,N,N
L031378,N,R_01,N,Y,766,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L031391,N,R_11,N,Y,770,1991-PRESENT,0.0002022,0.0002022,0.1,0.0002022,0.16,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.33,1.16,N,N,N
L031392,N,R_11,N,Y,772,1991-PRESENT,0.0002022,0.0002022,0.06,0.0002022,0.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.56,0.5,N,N,N
L031393,N,R_11,N,Y,771,1991-PRESENT,0.0002022,0.0002022,0.1,0.0002022,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.13,0.96,N,N,N
L031414,N,R_01,N,Y,775,1991-PRESENT,1.06,1.06,1.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.06,N,N,Y
L031415A,N,R_01,N,Y,842,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L031420,N,R_01,N,Y,776,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L031422,N,R_04,N,Y,833,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L031423,N,R_04,N,Y,780,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
L031424,N,R_04,N,Y,798,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L031457,N,R_02,N,Y,785,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L031528,N,R_01,N,Y,787,1991-PRESENT,1.0,2.0,2.0,1.7,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
L031573,N,R_01,N,Y,790,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L031582,N,R_02,N,Y,791,1991-PRESENT,1.27,1.23,0.7,0.53,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.7,0.66,N,N,N
L031605,N,R_01,N,Y,796,1991-PRESENT,0.08,0.08,0.08,0.08,0.08,0.015,0.03,0.03,0.03,0.03,0.08,0.08,N,N,N
L031607,N,R_04,N,Y,797,1991-PRESENT,0.08,0.08,0.08,0.08,0.08,0.015,0.03,0.03,0.03,0.03,0.08,0.08,N,N,N
L031669,N,R_05,N,Y,803,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L031764,N,R_06,N,Y,805,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.5,0.0002022,N,N,Y
L031885,N,R_06,N,Y,810,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.006670000000000001,0.01,0.006670000000000001,0.006670000000000001,0.005,0.00845,N,N,N
L031908,N,R_04,N,Y,811,1991-PRESENT,0.5,0.34,0.26,0.23,0.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.3,0.21,N,N,N
L032006,N,R_06,N,Y,814,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.93,0.33,N,N,Y
L032027,N,R_06,N,Y,818,1991-PRESENT,0.2,0.3,0.3,0.2,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.1,N,N,N
L032032,N,R_12,N,Y,819,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L032128,N,R_06,N,Y,824,1991-PRESENT,0.5,0.4,0.4,0.3,0.2,0.05,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.2,N,N,N
L032146,N,R_10,N,Y,827,1991-PRESENT,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
L032147,N,R_08,N,Y,828,1991-PRESENT,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
L032148,N,R_10,N,Y,829,1991-PRESENT,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
L032279,N,R_01,N,Y,836,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S000114,N,R_09,N,Y,48,PRE-1914,0.22,0.16,0.22,0.22,0.13,0.04,0.09,0.09,0.08,0.11,0.17,0.18,N,N,N
S000115,N,R_09,N,Y,49,PRE-1914,0.11,0.08,0.11,0.11,0.09,0.025,0.05,0.05,0.05,0.05,0.08,0.09,N,N,N
S008380,N,R_05,N,Y,38,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.4,0.24,0.47,0.49,0.48,0.38,0.0002022,0.0002022,N,N,N
S008714,N,R_02,N,Y,18,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S009905,N,R_01,N,Y,40,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S013392,N,R_09,N,Y,19,PRE-1914,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.04,0.03,0.03,0.03,0.03,N,N,N
S014129,N,R_06,N,Y,39,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015196,N,R_11,N,Y,9,PRE-1914,0.04,0.03,0.04,0.04,0.06,0.07,0.18,0.31,0.33,0.21,0.05,0.00982,N,N,N
S015197,N,R_11,N,Y,30,PRE-1914,1.0199999999999999e-05,0.0002022,0.4,0.12,0.08,0.045,0.02,0.13,0.09,0.05,0.00448,0.04,N,N,N
S015198,N,R_11,N,Y,31,PRE-1914,0.05,0.05,0.05,0.05,0.05,0.025,0.06,0.06,0.05,0.05,0.05,0.05,N,N,N
S015358,N,R_11,N,Y,1,PRE-1914,15.8,21.86,7.63,2.16,8.7,6.865,27.4,31.06,17.93,12.56,13.9,28.7,N,N,N
S015418,N,R_11,N,Y,10,PRE-1914,0.06,0.06,0.06,1.73,2.05,1.025,5.33,3.71,3.71,0.38,0.06,0.06,N,N,N
S015509,N,R_01,N,Y,41,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015909,N,R_09,N,Y,17,PRE-1914,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S016900,N,R_12,N,Y,46,PRE-1914,0.0002022,0.0002022,0.42,1.13,0.39,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S017020,N,R_01,N,Y,21,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.22,0.285,0.52,0.47,0.39,0.01,0.0002022,0.0002022,N,N,N
S017157,N,R_04,N,Y,47,PRE-1914,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S017160,N,R_04,N,Y,36,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,15.0,N,N,Y
S017281,N,R_11,N,Y,6,PRE-1914,0.08,0.09,0.05,0.3,0.76,0.975,2.14,2.12,1.71,1.43,0.24,0.1,N,N,N
S017301,N,R_11,N,Y,7,PRE-1914,0.00455,0.00594,0.00599,0.01,0.06,0.03,0.08,0.09,0.08,0.03,0.03,0.02,N,N,N
S018456,N,R_01,N,Y,33,PRE-1914,0.5,0.5,0.25,0.25,0.05,0.04,0.11,0.1,0.06,0.0002022,0.0002022,0.08,N,N,N
S018457,N,R_01,N,Y,34,PRE-1914,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S018523,N,R_01,N,Y,35,PRE-1914,0.02,0.02,0.03,0.03,0.04,0.025,0.06,0.07,0.05,0.04,0.03,0.02,N,N,N
S019389,N,R_01,N,Y,42,PRE-1914,0.0002022,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S019392,N,R_01,N,Y,43,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S019395,N,R_01,N,Y,44,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S020096,N,R_01,N,Y,22,PRE-1914,0.41,0.37,0.41,0.4,0.41,0.2,0.41,0.41,0.4,0.27,0.26,0.27,N,N,N
S021358,N,R_01,N,Y,2,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0015300000000000001,0.000767167,0.03,0.03,0.0015300000000000001,0.0002022,0.0002022,0.0002022,N,N,N
S021382,N,R_01,N,Y,37,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S023687,N,R_01,N,Y,23,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S023888,N,R_06,N,Y,8,PRE-1914,3.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,13.53,N,N,Y
S025401,N,R_01,N,Y,3,PRE-1914,0.07,0.06,0.06,0.28,0.57,0.32,0.72,0.67,0.56,0.26,0.07,0.09,N,N,N
S027894,N,R_02,N,Y,13,PRE-1914,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
