USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
A023098,N,R_11,N,Y,376.0,1960-1970,0.000307,0.000307,0.000307,0.000307,0.000307,0.000307,0.000307,0.000307,0.000307,0.000307,0.000307,0.000307,N,N,N
A023902,N,R_11,N,Y,434.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A026402,N,R_11,N,Y,599.0,1971-1990,20.33,5.33,6.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,7.0,N,N,Y
A026412,N,R_11,N,Y,600.0,1971-1990,23.66,16.0,1.66,0.0002022,2.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,7.33,19.66,N,N,N
A026413,N,R_11,N,Y,601.0,1971-1990,0.0002022,0.0002022,0.4,0.0002022,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A029267,N,R_11,N,Y,668.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A029467,N,R_11,N,Y,684.0,1971-1990,0.21,0.21,0.21,0.21,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.21,0.21,N,N,Y
A030745,N,R_11,N,Y,735.0,1991-PRESENT,5.23,0.8,2.13,0.23,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.73,N,N,Y
D030712,N,R_11,N,Y,737.0,1991-PRESENT,0.0015345,0.0015345,0.0015345,0.0015345,0.0015345,0.0015345,0.0015345,0.0015345,0.0015345,0.0015345,0.0015345,0.0015345,N,N,N
D030731,N,R_11,N,Y,862.0,1991-PRESENT,0.31,0.2,0.43,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,5.13,0.4,N,N,Y
D030759,N,R_11,N,Y,740.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030898,N,R_11,N,Y,741.0,1991-PRESENT,0.0063666669999999995,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0064,0.14,N,N,Y
D031005,N,R_11,N,Y,745.0,1991-PRESENT,0.4,0.38,0.26,0.47,0.25,0.27,0.33,0.39,0.37,0.28,0.23,0.23,N,N,N
D031318,N,R_11,N,Y,761.0,1991-PRESENT,0.45,0.0002022,0.0002022,0.006666666999999999,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.18,0.4,N,N,Y
D031427,N,R_11,N,Y,774.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.1,0.0002022,N,N,Y
L031319,N,R_11,N,Y,762.0,1991-PRESENT,0.88,0.0002022,0.0002022,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.14,0.44,N,N,Y
L031391,N,R_11,N,Y,770.0,1991-PRESENT,0.0002022,0.0002022,0.1,0.0002022,0.16,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.33,1.16,N,N,N
L031392,N,R_11,N,Y,772.0,1991-PRESENT,0.0002022,0.0002022,0.06,0.0002022,0.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.56,0.5,N,N,N
L031393,N,R_11,N,Y,771.0,1991-PRESENT,0.0002022,0.0002022,0.1,0.0002022,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.13,0.96,N,N,N
S015196,N,R_11,N,Y,9.0,PRE-1914,0.04,0.03,0.04,0.04,0.06,0.14,0.18,0.31,0.33,0.21,0.05,0.009820667,N,N,N
S015197,N,R_11,N,Y,30.0,PRE-1914,1.0199999999999999e-05,0.0002022,0.4,0.12,0.08,0.09,0.02,0.13,0.09,0.05,0.00448057,0.04,N,N,N
S015198,N,R_11,N,Y,31.0,PRE-1914,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,N,N,N
S015358,N,R_11,N,Y,1.0,PRE-1914,15.8,21.86,7.63,2.16,8.7,13.73,27.4,31.06,17.93,12.56,13.9,28.7,N,N,N
S015418,N,R_11,N,Y,10.0,PRE-1914,0.06,0.06,0.06,1.73,2.05,2.05,5.33,3.71,3.71,0.38,0.06,0.06,N,N,N
S017281,N,R_11,N,Y,6.0,PRE-1914,0.08,0.09,0.05,0.3,0.76,1.95,2.14,2.12,1.71,1.43,0.24,0.1,N,N,N
S017301,N,R_11,N,Y,7.0,PRE-1914,0.0045523329999999996,0.005943333,0.0059946669999999995,0.01,0.06,0.06,0.08,0.09,0.08,0.03,0.03,0.02,N,N,N
A012850,N,R_12,N,Y,278.0,1957-1959,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013716,N,R_12,N,Y,108.0,1950-1952,9.3,1.7,3.86,2.6,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.13,26.7,N,N,Y
A013967,N,R_12,N,Y,125.0,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.66,0.66,0.66,0.66,0.66,0.0002022,0.0002022,0.0002022,N,N,N
A014466,N,R_12,N,Y,155.0,1950-1952,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.03,0.0002022,0.0002022,0.6,0.77,N,N,N
A014735,N,R_12,N,Y,162.0,1950-1952,29.5,22.83,4.66,3.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.33,4.83,N,N,Y
A014749,N,R_12,N,Y,163.0,1950-1952,0.16,0.0002022,0.16,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,8.16,0.0002022,N,N,Y
A014841,N,R_12,N,Y,167.0,1950-1952,0.03,0.0002022,0.1,0.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.06,0.93,N,N,Y
A014842,N,R_12,N,Y,168.0,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014872,N,R_12,N,Y,171.0,1950-1952,0.73,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.46,1.53,N,N,Y
A015075,N,R_12,N,Y,179.0,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A015314,N,R_12,N,Y,187.0,1953-1954,1.33,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,1.41,2.83,4.0,N,N,N
A015521,N,R_12,N,Y,193.0,1953-1954,27.66,1.16,26.0,5.96,0.9,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.63,N,N,N
A013533,N,R_12,N,Y,100.0,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A017978,N,R_12,N,Y,269.0,1957-1959,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,8.46,8.46,8.46,8.46,8.46,8.46,0.0002022,N,N,N
A018948,N,R_12,N,Y,282.0,1957-1959,0.33,0.66,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,0.66,N,N,Y
A019140,N,R_12,N,Y,285.0,1957-1959,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A019921,N,R_12,N,Y,289.0,1960-1970,1.33,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,0.66,N,N,Y
A020333,N,R_12,N,Y,291.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A020870,N,R_12,N,Y,302.0,1960-1970,2.16,2.0,1.83,1.66,0.83,0.5,0.0002022,0.0002022,0.0002022,0.0002022,1.16,1.83,N,N,N
A020907,N,R_12,N,Y,305.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A020953,N,R_12,N,Y,306.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.66,0.66,0.66,0.66,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A021187,N,R_12,N,Y,312.0,1960-1970,0.66,0.66,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,0.33,N,N,Y
A021235,N,R_12,N,Y,313.0,1960-1970,3.33,2.0,1.0,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.66,1.0,2.0,N,N,Y
A021419,N,R_12,N,Y,316.0,1960-1970,16.33,15.86,11.73,1.6,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,8.5,N,N,Y
A021506,N,R_12,N,Y,321.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A021674,N,R_12,N,Y,327.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.43,0.63,0.83,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A021783A,N,R_12,N,Y,331.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A021783B,N,R_12,N,Y,332.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.16,0.33,0.73,0.5,0.23,1.16,0.0002022,0.0002022,N,N,N
A021925,N,R_12,N,Y,337.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A022145,N,R_12,N,Y,351.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A022432,N,R_12,N,Y,358.0,1960-1970,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.33,0.0002022,N,N,Y
A022445,N,R_12,N,Y,360.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023086,N,R_12,N,Y,374.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.2,0.0002022,0.18,0.0002022,N,N,N
A023092,N,R_12,N,Y,375.0,1960-1970,7.170000000000001e-05,7.170000000000001e-05,7.170000000000001e-05,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,7.170000000000001e-05,9.2e-05,9.2e-05,N,N,Y
A023290,N,R_12,N,Y,384.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024017,N,R_12,N,Y,442.0,1971-1990,23.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024391,N,R_12,N,Y,473.0,1971-1990,0.5,0.5,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.14,0.2,N,N,Y
A024604,N,R_12,N,Y,489.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.91,0.7,2.13,0.96,0.2,0.13,0.0002022,0.0002022,N,N,N
A024682,N,R_12,N,Y,493.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.66,1.66,1.66,N,N,Y
A025032,N,R_12,N,Y,545.0,1971-1990,2.66,2.0,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.33,N,N,Y
A025282,N,R_12,N,Y,556.0,1971-1990,4.73,5.13,3.8,1.26,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.7,1.0,N,N,Y
A026600,N,R_12,N,Y,603.0,1971-1990,0.46,0.46,0.46,0.46,0.46,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A026672,N,R_12,N,Y,604.0,1971-1990,0.0002022,0.0002022,0.28,0.24,0.22,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A027440,N,R_12,N,Y,613.0,1971-1990,1.0,1.0,1.0,1.0,0.66,0.0002022,0.0002022,0.0002022,0.0002022,1.0,1.0,1.0,N,N,N
A027596,N,R_12,N,Y,621.0,1971-1990,0.0002022,0.0002022,2.2,0.66,5.03,3.26,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A027942,N,R_12,N,Y,625.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A027943,N,R_12,N,Y,626.0,1971-1990,17.23,0.0002022,0.0002022,1.16,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.23,10.03,0.0002022,N,N,Y
A028790,N,R_12,N,Y,654.0,1971-1990,0.96,0.96,0.66,0.26,0.26,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.63,0.76,N,N,N
A029108,N,R_12,N,Y,664.0,1971-1990,2.13,0.8,1.38,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.4,N,N,Y
A030132,N,R_12,N,Y,702.0,1991-PRESENT,3.56,1.99,1.0,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.0,2.0,N,N,Y
A030815,N,R_12,N,Y,733.0,1991-PRESENT,2.66,3.33,1.33,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.33,N,N,Y
A030931,N,R_12,N,Y,746.0,1991-PRESENT,0.46,0.0002022,0.03,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.06,N,N,Y
A031050,N,R_12,N,Y,751.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030727,N,R_12,N,Y,731.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030732,N,R_12,N,Y,732.0,1991-PRESENT,0.03,0.93,0.1,0.36,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.56,0.46,N,N,Y
D030755,N,R_12,N,Y,730.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030760,N,R_12,N,Y,739.0,1991-PRESENT,0.13,0.1,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.1,0.2,N,N,Y
D030820,N,R_12,N,Y,736.0,1991-PRESENT,1.25,1.25,1.25,1.25,1.25,0.0002022,0.0002022,0.0002022,0.0002022,1.25,1.25,1.25,N,N,N
D030881,N,R_12,N,Y,734.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030890,N,R_12,N,Y,743.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030891,N,R_12,N,Y,738.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030904,N,R_12,N,Y,744.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D031390,N,R_12,N,Y,764.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.53,0.0002022,N,N,Y
D031731,N,R_12,N,Y,804.0,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
D032081,N,R_12,N,Y,822.0,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H033072,N,R_12,N,Y,873.0,1991-PRESENT,1.83,1.83,1.83,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.83,1.83,1.83,N,N,Y
L032032,N,R_12,N,Y,819.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016900,N,R_12,N,Y,46.0,PRE-1914,0.0002022,0.0002022,0.42,1.13,0.39,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A023255,N,R_12,N,Y,382.0,1960-1970,3.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A023297,N,R_12,N,Y,385.0,1960-1970,0.09,0.07,0.03,0.02,0.003333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.74,0.84,N,N,N
A024051,N,R_12,N,Y,447.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,3.89,2.63,13.81,13.34,7.01,4.85,11.24,0.0002022,N,N,N
A028855,N,R_12,N,Y,657.0,1971-1990,8.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
D032013,N,R_12,N,Y,816.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D032206,N,R_12,N,Y,830.0,1991-PRESENT,1.0,1.0,1.0,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.5,0.5,N,N,Y
